531	7.383443e-01	3.221813e+03
532	7.368557e-01	3.223432e+03
533	7.357112e-01	3.225042e+03
534	7.342277e-01	3.226657e+03
535	7.330884e-01	3.228263e+03
536	7.316100e-01	3.229873e+03
537	7.304757e-01	3.231475e+03
538	7.290025e-01	3.233081e+03
539	7.278733e-01	3.234678e+03
540	7.264050e-01	3.236281e+03
541	7.252808e-01	3.237874e+03
542	7.238176e-01	3.239472e+03
543	7.226983e-01	3.241061e+03
544	7.212400e-01	3.242655e+03
545	7.201257e-01	3.244240e+03
546	7.186723e-01	3.245830e+03
547	7.175630e-01	3.247411e+03
548	7.161144e-01	3.248997e+03
549	7.150099e-01	3.250573e+03
550	7.135662e-01	3.252155e+03
551	7.124665e-01	3.253728e+03
552	7.110277e-01	3.255306e+03
553	7.099327e-01	3.256875e+03
554	7.084986e-01	3.258449e+03
555	7.074085e-01	3.260014e+03
556	7.059791e-01	3.261583e+03
557	7.048936e-01	3.263144e+03
558	7.034689e-01	3.264710e+03
559	7.023882e-01	3.266268e+03
560	7.009681e-01	3.267830e+03
561	6.998920e-01	3.269383e+03
562	6.984766e-01	3.270941e+03
563	6.974051e-01	3.272491e+03
564	6.959943e-01	3.274045e+03
565	6.949273e-01	3.275590e+03
566	6.935211e-01	3.277141e+03
567	6.924587e-01	3.278683e+03
568	6.910569e-01	3.280229e+03
569	6.899990e-01	3.281767e+03
570	6.886018e-01	3.283310e+03
571	6.875484e-01	3.284845e+03
572	6.861556e-01	3.286384e+03
573	6.851066e-01	3.287914e+03
574	6.837183e-01	3.289450e+03
575	6.826737e-01	3.290977e+03
576	6.812897e-01	3.292508e+03
577	6.802495e-01	3.294032e+03
578	6.788699e-01	3.295560e+03
579	6.778341e-01	3.297079e+03
580	6.764588e-01	3.298604e+03
581	6.754273e-01	3.300120e+03
582	6.740563e-01	3.301640e+03
583	6.730291e-01	3.303153e+03
584	6.716624e-01	3.304670e+03
585	6.706394e-01	3.306178e+03
586	6.692769e-01	3.307692e+03
587	6.682582e-01	3.309197e+03
588	6.668999e-01	3.310707e+03
589	6.658854e-01	3.312209e+03
590	6.645313e-01	3.313715e+03
591	6.635209e-01	3.315213e+03
592	6.621710e-01	3.316716e+03
593	6.611647e-01	3.318211e+03
594	6.598189e-01	3.319710e+03
595	6.588168e-01	3.321201e+03
596	6.574751e-01	3.322697e+03
597	6.564770e-01	3.324185e+03
598	6.551394e-01	3.325677e+03
599	6.541454e-01	3.327162e+03
600	6.528118e-01	3.328651e+03
601	6.518218e-01	3.330131e+03
602	6.504922e-01	3.331617e+03
603	6.495062e-01	3.333094e+03
604	6.481806e-01	3.334577e+03
605	6.471986e-01	3.336051e+03
606	6.458769e-01	3.337529e+03
607	6.448988e-01	3.339000e+03
608	6.435811e-01	3.340476e+03
609	6.426070e-01	3.341943e+03
610	6.412932e-01	3.343415e+03
611	6.403229e-01	3.344879e+03
612	6.390130e-01	3.346348e+03
613	6.380466e-01	3.347809e+03
614	6.367405e-01	3.349274e+03
615	6.357779e-01	3.350732e+03
616	6.344757e-01	3.352194e+03
617	6.335169e-01	3.353648e+03
618	6.322185e-01	3.355107e+03
619	6.312635e-01	3.356558e+03
620	6.299689e-01	3.358014e+03
621	6.290177e-01	3.359462e+03
622	6.277267e-01	3.360914e+03
623	6.267793e-01	3.362359e+03
624	6.254921e-01	3.363808e+03
625	6.245484e-01	3.365249e+03
626	6.232649e-01	3.366695e+03
627	6.223248e-01	3.368134e+03
628	6.210450e-01	3.369577e+03
629	6.201086e-01	3.371012e+03
630	6.188325e-01	3.372451e+03
631	6.178998e-01	3.373883e+03
632	6.166273e-01	3.375320e+03
633	6.156981e-01	3.376749e+03
634	6.144292e-01	3.378182e+03
635	6.135037e-01	3.379608e+03
636	6.122384e-01	3.381039e+03
637	6.113165e-01	3.382461e+03
638	6.100547e-01	3.383889e+03
639	6.091363e-01	3.385308e+03
640	6.078781e-01	3.386733e+03
641	6.069633e-01	3.388149e+03
642	6.057086e-01	3.389571e+03
643	6.047972e-01	3.390984e+03
644	6.035461e-01	3.392402e+03
645	6.026382e-01	3.393813e+03
646	6.013905e-01	3.395228e+03
647	6.004861e-01	3.396636e+03
648	5.992418e-01	3.398048e+03
649	5.983409e-01	3.399453e+03
650	5.971001e-01	3.400862e+03
651	5.962025e-01	3.402264e+03
652	5.949651e-01	3.403670e+03
653	5.940710e-01	3.405069e+03
654	5.928370e-01	3.406472e+03
655	5.919462e-01	3.407868e+03
656	5.907156e-01	3.409268e+03
657	5.898282e-01	3.410661e+03
658	5.886009e-01	3.412058e+03
659	5.877169e-01	3.413449e+03
660	5.864929e-01	3.414843e+03
661	5.856122e-01	3.416230e+03
662	5.843915e-01	3.417622e+03
663	5.835141e-01	3.419006e+03
664	5.822967e-01	3.420395e+03
665	5.814226e-01	3.421777e+03
666	5.802085e-01	3.423162e+03
667	5.793376e-01	3.424541e+03
668	5.781268e-01	3.425924e+03
669	5.772592e-01	3.427300e+03
670	5.760515e-01	3.428680e+03
671	5.751871e-01	3.430053e+03
672	5.739827e-01	3.431431e+03
673	5.731215e-01	3.432801e+03
674	5.719203e-01	3.434176e+03
675	5.710623e-01	3.435543e+03
676	5.698643e-01	3.436915e+03
677	5.690094e-01	3.438280e+03
678	5.678145e-01	3.439649e+03
679	5.669628e-01	3.441011e+03
680	5.657711e-01	3.442377e+03
681	5.649225e-01	3.443737e+03
682	5.637339e-01	3.445100e+03
683	5.628884e-01	3.446457e+03
684	5.617029e-01	3.447818e+03
